;"# $Id$";;;;;"Toatal boards";;;;;;;;;;;;;;
;"# PcbBOM Version 1.0";;;;;10;;;;;;;;;;;;;;
;"# Date: Fri 01 Mar 2013 04:29:02 PM GMT UTC";;;;;;;;;;;;;;;;;;;
;"# Author: Bernt Weber";;;;;;;;;;;;;;;;;;;
;"# Title: (unknown) - PCB BOM";;;;;;;;;;;;;;;;;;;
;"# Quantity";" Description";" Value";" RefDes";;"Total component count";"available count";;"ratio";"order count";"ordered";"unit price";;"total price";;"saving in 100 qty";"savings without connector";;;
;"# --------------------------------------------";;;;;;;;;;;;;;;;;;;
0;1;" PCB";;;334;10;58;;5.8;;;5;"00 â¬";;5;"00 â¬";;4;"00 â¬";
"# bottom";;;;;;;;;;;;;;;;;;;;
1;1;"0603_SE";"120R";"R105";329;10;25;"E";2.5;0;"E";0;"02 â¬";;0;"02 â¬";;;;
2;2;"3_2x2_5_SE";"16M";"U105 U202";330;20;16;;0.8;"?";"R5";1;"78 â¬";1712816;3;"56 â¬";;1;"26 â¬";
3;2;"0603_SE";"22R";"R109 R110";302;20;50;"E";2.5;;"E";0;"02 â¬";;0;"04 â¬";;;;
4;2;"0603_SE";"5/20V";"V101 V102";332;20;50;"E";2.5;;;0;"05 â¬";1856928;0;"10 â¬";;;;
5;2;"0603_SE";"10k";"R102 R106";2;20;800;"E";40;;"E";0;"02 â¬";;0;"04 â¬";;;;
6;1;"0603_SE";"100k";"R101";4;10;800;"E";80;;"E";0;"02 â¬";;0;"02 â¬";;;;
7;4;"0603_SE";"16p";"C209 C208 C111 C112";331;40;30;"E";0.75;100;"R100";0;"02 â¬";;0;"08 â¬";;;;
8;7;"0603_SE";"1k";"R201 R103 R107 R108 R203 R204 R202";61;70;5000;"E";71.4285714286;;"E";0;"02 â¬";;0;"14 â¬";;;;
9;3;"0603_SE";"1u_/_10V";"C104 C103 C201";64;30;30;"E";1;"?";;0;"05 â¬";;0;"10 â¬";;;;
10;6;"0603_SE";"100n";"C203 C204 C206 C207 C102 C109 C110";266;70;1800;"E";25.7142857143;;"E";0;"02 â¬";;0;"12 â¬";;;;
"# top";;;;;;;;;"#DIV/0 !";;;;;;;;;;;
11;2;"0805_SE";"10u/100mA";"L202 L201";58;20;10;;0.5;"10XX";"R25";0;"05 â¬";;0;"10 â¬";;;;
12;4;"0603_SE";"100n";"C202 C205";"266bis";20;"bis";"E";"#VALEUR !";;"E";0;"02 â¬";;0;"08 â¬";;;;
13;4;"1210_SE";"3.3n_2000V";"C107 C105 C106 C108";333;40;30;"E";0.75;15;"XXX";0;"58 â¬";1789451;2;"32 â¬";;0;"96 â¬";
14;1;"SOT235_SE";"unknown";"U102";369;10;10;;1;;;0;"49 â¬";9778977;0;"49 â¬";;;;
15;1;"1812_SE";".5/1A_resettable";"F101";370;10;8;;0.8;10;"R10";0;"54 â¬";9350314;0;"54 â¬";;;;
16;1;"1206_SE";"10u_/_25V";"C101";57;10;30;"E";3;;;0;"43 â¬";1845762;0;"43 â¬";;;;
17;1;"SOT23";"IRLML6402";"Q101";206;10;10;"E";1;10;;0;"40 â¬";;0;"40 â¬";;;;
18;1;"SMA_SE";"1A@500mV";"D102";362;10;7;;0.7;20;"R50";0;"11 â¬";1651133;0;"11 â¬";;;;
19;1;"TSSOP20";"MCP2515";"U104";363;10;8;;0.8;5;"R4";2;"29 â¬";1196851;2;"29 â¬";;0;"84 â¬";
20;1;"SOIC8_SE";"MCP2551";"U103";364;10;8;;0.8;5;"R10";1;"18 â¬";9758569;1;"18 â¬";;;;
21;1;"TQFP44_SE";"ATMega32U4";"U201";365;10;12;;1.2;;;5;"16 â¬";;5;"16 â¬";;1;"96 â¬";
22;2;"0805_SE";"30Z@100MHz_>_3A";"FB101 FB102";366;20;20;"E";1;;;0;"13 â¬";1515662;0;"26 â¬";;;;
23;1;"0603_SE";"10-12V";"Z101";"XXX new stock number, cathode to top-side";10;40;"E";4;;;0;"03 â¬";1431190;0;"03 â¬";;;;
24;1;"0603_SE";"47k";"R104";" 215  C9";10;60;"E";6;;"E";0;"02 â¬";;0;"02 â¬";;;;
25;2;"HSMY-C190_SE";"yellow";"D202 D103";205;20;25;"E";1.25;50;;0;"22 â¬";8554781;0;"44 â¬";;;;
26;1;"HSMG-C190_SE";"green";"D203";281;10;9;;0.9;50;"R50";0;"23 â¬";8554609;0;"23 â¬";;;;
27;3;"HSMS-C190_SE";"red";"D201 D101 D104";115;30;30;;1;50;;0;"11 â¬";8554765;0;"33 â¬";;;;
28;1;"EVQ_switch_SE";"EVQ-Q2S03W";"S201";357;10;8;;0.8;10;"R20";0;"27 â¬";1821254;0;"27 â¬";;;;
29;1;"termBlockVert3.5mmx5_SE";"unknown";"CONN104";358;10;11;;1.1;;;0;"73 â¬";1761553;0;"73 â¬";;;;
30;1;"jumper2_SE";"unknown";"J101";144;10;7;"E";0.7;;"E";0;"10 â¬";;0;"60 â¬";;;;
31;1;"jumper2_SE";"unknown";"CHASSIS101";" NC";10;7;"E";0.7;;"E";0;"10 â¬";;0;"60 â¬";;;;
32;1;"TSR_1_SE";"unknown";"U101";113;10;12;;1.2;;;7;"70 â¬";1696320;7;"70 â¬";"radiospares! soselectronic Lenni says China
Lenni says China";1;"74 â¬";
33;2;"SIP17_SE";"unknown";"CONN102 CONN101";" NC (144)";20;"bis reverse";;"#VALEUR !";10;;0;"00 â¬";;0;"00 â¬";;;;
34;1;"ZX62-B-5PA_10mil_SE";"unknown";"CONN103";368;10;8;;0.8;5;"R5";1;"06 â¬";1645325;1;"06 â¬";;0;"44 â¬";
35;5;"HEADER6_TP_SE";"unknown";"ICSP201 J104 J105 J103 J102";"double rowed header";50;"bis";;"#VALEUR !";;;;;0;;;;;;
36;3;"CAVALIER 100mil";;;371;10;100;;10;;;0;"11 â¬";1740370;0;"33 â¬";;;;
37;1;"plug";;"CONN104";"359 or 360";10;"5+6";;"#VALEUR !";"5+5";;2;"09 â¬";;2;"09 â¬";;;2;"82 â¬"
;71;;;;;;;;;;;;;32;"19 â¬";;9;"94 â¬";2;"82 â¬"
;;;;;;;;;;;;;"Assembly";4;6;;0;"31 â¬";0;"69 â¬"
;;;;;;;;;;;;;;19;"43 â¬";;;1;"44 â¬";
;;;;;;;;;;;;;;38;"06 â¬";;;1;"72 â¬";
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;"take off CAN connector ?";;;;;;
