%,***** pnp.TM240A.template.0.csv begins here *****
%,Modify the origin and panelization lines, if needed.
%,Origin Offset (65535-0),X,Y
65535, 0, 0, 0,,,,,,,
%
%,The lines for the following sections will be generated by the chipshooter application.
%,Stack Offset  (65535-1),Stack # (0 is fron IC tray – 1 is first wheel from the front side),X,Y
%
%,Feeding Set  (65535-2),Stack # (0 is fron IC tray – 1 is first wheel from the front side),Feedrate (4mm for 0603 reel)
%,***** generated lines begin here *****
